id_nestbox;site;year;breeding_window;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;success_manipulated;father_id;mother_id;species;mass;tarsus_length;wing_length;cumdd_30;min_t_before;min_t_between;mean_winter_t;sd_winter_t;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;lsource_vs150_m;lsource_vs150_sd;noise_m;noise_iq;trafic;age_class;strata_div;woodyveg_volume;woodyveg_sd;vegetation_area;woody_area;herbaceous_area;soft_manag_area;open_area;built_area
DIJ-218;campus_nord;2021;late_2021;2021-04-05;2021-05-11;10;10;8;0;8877032;"NA";PM;13,27000000000000;18,4350000000000;36,0000000000000;NA;NA;NA;NA;NA;0;1,00;14;20;0,000000000000000;0,117578563864688;249384682565617;684233678601912;26;15,686163338210701;48326416015625;75078010559082;22308694368563;1;3;317952041931152;492916832608049;13793;4205;9588;5,23419267799720e+03;30432;26128
DIJ-219;campus_nord;2019;late_2019;2019-04-04;2019-05-10;9;9;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;2;5,00;29;145;2,044252684241860;4,929385135895500;113477762158914;951696280865341;29;14,803634622509200;52645191192627;772230911254883;627993609892475;1;2;59426018157959;429036850613079;29936;8257;21679;1,43923757363579e+04;24693;15724
DIJ-219;campus_nord;2022;early_2022;2022-03-29;2022-05-07;11;11;10;0;8876586;8876585;PM;13,04400000000000;18,3090000000000;38,9500000000000;NA;NA;NA;NA;NA;2;5,00;29;145;2,044252684241860;4,929385135895500;113477762158914;951696280865341;29;14,803634622509200;52645191192627;772230911254883;627993609892475;1;2;59426018157959;429036850613079;29936;8257;21679;1,43923757363579e+04;24693;15724
DIJ-220;campus_nord;2019;early_2019;2019-03-30;2019-05-04;8;4;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;3;4,00;34;14;3,920652764946630;9,965078231883011;147966590390598;208288475558383;28;15,600824771986000;538178405761719;876625442504883;19610998498444;0;1;57730711730957;392804398499083;28670;8397;20273;1,32633029937186e+04;27381;14302
DIJ-220;campus_nord;2020;late_2020;2020-04-02;2020-05-07;8;8;8;0;8382546;"NA";PM;15,05000000000000;18,0800000000000;NA;NA;NA;NA;NA;NA;3;4,00;34;14;3,920652764946630;9,965078231883011;147966590390598;208288475558383;28;15,600824771986000;538178405761719;876625442504883;19610998498444;0;1;57730711730957;392804398499083;28670;8397;20273;1,32633029937186e+04;27381;14302
DIJ-221;coulee_verte;2021;late_2021;2021-04-20;2021-05-22;8;8;5;0;8876549;"NA";PM;13,89800000000000;18,6460000000000;39,8000000000000;NA;NA;NA;NA;NA;8;13,25;435;31;36,926991407526202;98,962368459835005;563190636511669;720285339375337;10;6,094177307619510;547859992980957;930481719970703;136021568554015;2;4;196604994262695;689326052196217;26143;17431;8712;3,46721963383801e+02;26500;17710
DIJ-221B;chateau_de_pouilly;2021;late_2021;2021-04-18;2021-05-19;6;6;5;0;8876547;"NA";PM;15,32000000000000;18,6920000000000;39,8000000000000;NA;NA;NA;NA;NA;23;21,50;825;4375;12,381098742944200;27,638891990306199;199349066102526;272155622806964;10;5,605108084095690;442849807739258;353642654418945;221207102222093;2;3;361293334411621;712259584008693;51824;25818;26006;0,00000000000000e+00;11827;6702
DIJ-221B;chateau_de_pouilly;2022;late_2022;2022-04-12;2022-04-19;2;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;23;21,50;825;4375;12,381098742944200;27,638891990306199;199349066102526;272155622806964;10;5,605108084095690;442849807739258;353642654418945;221207102222093;2;3;361293334411621;712259584008693;51824;25818;26006;0,00000000000000e+00;11827;6702
DIJ-222B;chateau_de_pouilly;2022;late_2022;2022-04-10;2022-05-11;6;6;6;0;8876547;"NA";PM;15,78166666666667;18,7583333333333;45,1666666666667;NA;NA;NA;NA;NA;265;18,75;94;3075;8,622471606219531;8,795656457854180;168041642368524;160683552334155;9;5,942660642469460;442800025939941;499084091186523;755024019769847;2;3;216425714599609;664818064479767;47251;18808;28443;0,00000000000000e+00;15269;7833
DIJ-223B;chateau_de_pouilly;2021;late_2021;2021-04-14;2021-05-18;7;7;4;0;8877052;"NA";PM;10,60500000000000;16,0750000000000;28,0000000000000;NA;NA;NA;NA;NA;28;16,00;88;31;10,939873922141400;20,751458078699901;184224397188514;212345476557169;10;5,689409074984810;441903457641602;142453002929688;148263386869399;2;3;395999540435791;701778498859554;56857;27268;29589;0,00000000000000e+00;9052;4444
DIJ-223B;chateau_de_pouilly;2022;late_2022;2022-04-09;2022-05-10;7;7;7;0;8877398;8877399;PM;15,36571428571429;19,0557142857143;44,8571428571429;NA;NA;NA;NA;NA;28;16,00;88;31;10,939873922141400;20,751458078699901;184224397188514;212345476557169;10;5,689409074984810;441903457641602;142453002929688;148263386869399;2;3;395999540435791;701778498859554;56857;27268;29589;0,00000000000000e+00;9052;4444
DIJ-224;coulee_verte;2021;late_2021;2021-04-08;2021-05-16;9;8;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;5;10,00;345;41;13,848797520185000;33,965800327169397;271051929194125;300554557438597;7;5,663560468286250;526892929077148;526892852783203;102891371166782;2;4;280111498275757;625331951884705;34502;23402;11100;4,32571200584594e+02;24142;11709
DIJ-224;coulee_verte;2022;late_2022;2022-04-07;2022-05-09;7;7;7;0;8877368;8877369;PM;15,93285714285714;19,4528571428571;44,7857142857143;NA;NA;NA;NA;NA;5;10,00;345;41;13,848797520185000;33,965800327169397;271051929194125;300554557438597;7;5,663560468286250;526892929077148;526892852783203;102891371166782;2;4;280111498275757;625331951884705;34502;23402;11100;4,32571200584594e+02;24142;11709
DIJ-224B;chateau_de_pouilly;2021;late_2021;2021-04-06;2021-05-12;11;10;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;17;22,00;735;48;23,566214177565300;67,244661516358505;323909307983412;691122810870926;12;6,695160373064230;44334789276123;653989410400391;337087596329915;2;3;364634481552124;768692554989174;47262;27382;19880;0,00000000000000e+00;15225;7866
DIJ-224B;chateau_de_pouilly;2022;late_2022;2022-04-10;2022-05-17;11;10;8;0;"NA";"NA";CC;9,99250000000000;16,3600000000000;38,6250000000000;NA;NA;NA;NA;NA;17;22,00;735;48;23,566214177565300;67,244661516358505;323909307983412;691122810870926;12;6,695160373064230;44334789276123;653989410400391;337087596329915;2;3;364634481552124;768692554989174;47262;27382;19880;0,00000000000000e+00;15225;7866
DIJ-225;coulee_verte;2021;late_2021;2021-04-05;2021-05-14;10;10;8;0;"NA";"NA";CC;8,65875000000000;16,0325000000000;36,5625000000000;NA;NA;NA;NA;NA;4;8,25;36;39;12,494210546837101;46,378127606963702;269632037247457;355712720005345;6;5,165398439687230;529880447387695;558398056030273;396805939872187;1;4;219671195785522;554079434169405;31022;20311;10711;5,27567899186660e+02;26781;12550
DIJ-225B;chateau_de_pouilly;2022;late_2022;2022-04-02;2022-05-06;8;8;8;0;8876588;8876589;PM;14,38000000000000;18,5900000000000;40,1875000000000;NA;NA;NA;NA;NA;14;21,00;67;49;23,000537153674699;64,434684355136596;320530944143671;680252074439986;12;6,667840572785450;443298110961914;807898330688477;423851872733253;2;3;31868853175354;78463380519301;44315;24737;19578;0,00000000000000e+00;17104;8934
DIJ-227;chateau_de_pouilly;2021;late_2021;2021-04-05;2021-05-12;9;9;7;0;"NA";"NA";CC;10,59714285714286;16,5157142857143;36,7857142857143;NA;NA;NA;NA;NA;15;22,00;945;3225;20,026287066573602;60,681947593653298;419976253389361;558789456912026;12;7,772925083648720;449374771118164;497589874267578;427195638177983;2;3;342909788787842;822770572610078;47268;27942;19326;0,00000000000000e+00;15957;7128
DIJ-229;chateau_de_pouilly;2021;late_2021;2021-04-08;2021-05-06;9;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;22;23,00;93;2475;10,772286184009401;24,923720961032600;220082388334196;410901169662935;10;6,682665607478720;443298110961914;232109069824219;38637777916168;2;3;369283391448975;766563490437586;51685;27528;24157;0,00000000000000e+00;14416;4252
DIJ-229;chateau_de_pouilly;2022;late_2022;2022-04-15;2022-05-17;6;6;6;0;8877447;"NA";PM;14,75666666666667;19,7950000000000;45,0000000000000;NA;NA;NA;NA;NA;22;23,00;93;2475;10,772286184009401;24,923720961032600;220082388334196;410901169662935;10;6,682665607478720;443298110961914;232109069824219;38637777916168;2;3;369283391448975;766563490437586;51685;27528;24157;0,00000000000000e+00;14416;4252
DIJ-232;chateau_de_pouilly;2021;early_2021;2021-04-04;2021-05-12;10;9;7;0;"NA";"NA";CC;6,97000000000000;14,6400000000000;24,4285714285714;NA;NA;NA;NA;NA;28;17,00;97;27;9,102332503715150;12,397389566187600;171716756783998;162718175105015;8;5,676755331621280;440957069396973;125518035888672;478466115653077;2;3;352401955474854;703151061929173;54350;25380;28970;0,00000000000000e+00;11826;4177
DIJ-232;chateau_de_pouilly;2022;early_2022;2022-04-01;2022-05-08;10;10;10;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;28;17,00;97;27;9,102332503715150;12,397389566187600;171716756783998;162718175105015;8;5,676755331621280;440957069396973;125518035888672;478466115653077;2;3;352401955474854;703151061929173;54350;25380;28970;0,00000000000000e+00;11826;4177
DIJ-233;chateau_de_pouilly;2021;late_2021;2021-04-06;2021-05-12;6;6;5;0;8877033;8877034;PM;15,84600000000000;19,2480000000000;42,2000000000000;NA;NA;NA;NA;NA;22;22,00;79;48;13,966922730489900;34,732635060780296;218308518300867;373699596180288;12;6,371531851587020;442899627685547;289887237548828;140265658621621;2;3;407124930480957;735591623319911;53142;29764;23378;0,00000000000000e+00;10694;6517
DIJ-233;chateau_de_pouilly;2022;early_2022;2022-04-01;2022-05-07;9;9;6;0;"NA";8876598;PM;16,07500000000000;19,7483333333333;43,7500000000000;NA;NA;NA;NA;NA;22;22,00;79;48;13,966922730489900;34,732635060780296;218308518300867;373699596180288;12;6,371531851587020;442899627685547;289887237548828;140265658621621;2;3;407124930480957;735591623319911;53142;29764;23378;0,00000000000000e+00;10694;6517
DIJ-234;chateau_de_pouilly;2022;late_2022;2022-04-10;2022-05-13;9;8;8;0;"NA";"NA";CC;8,56750000000000;16,0075000000000;34,6875000000000;NA;NA;NA;NA;NA;19;24,00;84;36;14,057144616986401;38,272061293953897;25774266025802;420486029003224;11;7,357003578879910;443696556091309;302339172363281;259205010432575;2;3;401405196075439;76027742900393;49689;29652;20037;0,00000000000000e+00;12879;7785
DIJ-235;chateau_de_pouilly;2021;late_2021;2021-04-05;2021-04-27;10;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;17;22,00;82;46;21,433635708957901;77,894355934282302;364881636261368;729036377775629;13;7,731772593159160;445639114379883;660962295532227;430479355845061;2;3;350327921920776;800713632837734;45627;26936;18691;0,00000000000000e+00;16165;8561
DIJ-235;chateau_de_pouilly;2022;early_2022;2022-03-29;2022-05-02;10;8;8;0;"NA";"NA";PM;15,46375000000000;19,7762500000000;44,0000000000000;NA;NA;NA;NA;NA;17;22,00;82;46;21,433635708957901;77,894355934282302;364881636261368;729036377775629;13;7,731772593159160;445639114379883;660962295532227;430479355845061;2;3;350327921920776;800713632837734;45627;26936;18691;0,00000000000000e+00;16165;8561
DIJ-236;coulee_verte;2021;early_2021;2021-04-04;2021-05-08;9;9;9;0;"NA";8876520;PM;14,22444444444444;18,4733333333333;40,0555555555556;NA;NA;NA;NA;NA;5;16,00;42;3425;4,381498396016780;33,843793743085598;19264587533958;382803473570759;6;7,432005346832460;527544746398926;717008972167969;972475377844312;1;4;181638249542236;588477852976623;28377;17010;11367;1,69747037883921e+03;32958;9018
DIJ-236;coulee_verte;2022;early_2022;2022-03-29;2022-05-01;9;9;9;0;8877094;"NA";PM;15,43222222222222;19,0611111111111;42,3888888888889;NA;NA;NA;NA;NA;5;16,00;42;3425;4,381498396016780;33,843793743085598;19264587533958;382803473570759;6;7,432005346832460;527544746398926;717008972167969;972475377844312;1;4;181638249542236;588477852976623;28377;17010;11367;1,69747037883921e+03;32958;9018
DIJ-237;coulee_verte;2021;late_2021;2021-04-09;2021-05-13;9;9;9;0;8877045;8877044;PM;16,61444444444444;19,1755555555556;41,2222222222222;NA;NA;NA;NA;NA;9;18,00;51;235;4,290181953682330;39,957649070815997;179382136310262;431063663063753;5;7,759019136903060;521026496887207;783277893066406;121365140102483;1;4;167223052154541;57273079503334;27837;16315;11522;2,60623847129696e+03;36223;6293
DIJ-237;coulee_verte;2022;early_2022;2022-03-26;2022-04-28;10;10;9;0;8877045;"NA";PM;14,30333333333333;18,4833333333333;39,6666666666667;NA;NA;NA;NA;NA;9;18,00;51;235;4,290181953682330;39,957649070815997;179382136310262;431063663063753;5;7,759019136903060;521026496887207;783277893066406;121365140102483;1;4;167223052154541;57273079503334;27837;16315;11522;2,60623847129696e+03;36223;6293
DIJ-238;coulee_verte;2021;late_2021;2021-04-05;2021-05-08;6;6;6;0;8876519;8876518;PM;15,07166666666667;19,3500000000000;43,4166666666667;NA;NA;NA;NA;NA;7;15,00;51;19;2,157603792790400;6,484278811554180;981338528909788;15357157466566;3;6,379966096113080;516083488464355;16349983215332;11171688573562;1;4;224936140853882;574728456428272;36719;21094;15625;3,13615380794306e+03;27258;6376
DIJ-240;coulee_verte;2022;late_2022;2022-04-02;2022-04-18;7;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;3;7,00;39;53;0,876174755813593;45,952060929984000;716310291586373;947818998683967;8;5,761779100183720;531890258789062;876706695556641;216126873845488;2;3;354530880615234;579375930534579;51154;31330;19824;1,36041930577389e+04;15496;3703
DIJ-242;coulee_verte;2021;early_2021;2021-04-04;2021-05-09;8;8;8;0;8876527;8876526;PM;12,73250000000000;17,5212500000000;31,0000000000000;NA;NA;NA;NA;NA;5;9,00;525;5575;1,172956083866410;55,566960512708398;943502571727801;999328399274865;11;5,450226593372340;534877815246582;651826477050781;215197333507296;1;3;306921522216797;548164650099007;52851;29359;23492;1,89266346868373e+04;14599;2903
DIJ-242;coulee_verte;2022;late_2022;2022-04-07;2022-05-10;9;9;9;0;8877387;8877386;PM;16,59555555555556;20,1333333333333;47,0555555555556;NA;NA;NA;NA;NA;5;9,00;525;5575;1,172956083866410;55,566960512708398;943502571727801;999328399274865;11;5,450226593372340;534877815246582;651826477050781;215197333507296;1;3;306921522216797;548164650099007;52851;29359;23492;1,89266346868373e+04;14599;2903
DIJ-244;coulee_verte;2022;early_2022;2022-03-28;2022-04-05;NA;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;7;13,50;63;57;1,330745580701420;19,577065461010498;115917327972477;508464530248026;13;5,487139563055910;53438892364502;578495788574219;193302581564297;1;3;306603857009888;491227704170497;55080;31983;23097;1,69916194932036e+04;14026;1247
DIJ-245;coulee_verte;2022;early_2022;2022-03-31;2022-05-04;9;9;7;1;8876583;"NA";PM;16,47285714285714;19,5057142857143;43,9285714285714;NA;NA;NA;NA;NA;7;16,00;69;645;1,595823875694960;22,730608266429300;138878886013711;526077238950141;13;7,024464353913670;544112014770508;800116729736328;31179695444954;1;3;313553550689697;469035062862494;52684;32695;19989;1,37480928503794e+04;16011;1658
DIJ-246;ru_de_pouilly;2021;early_2021;2021-03-30;2021-05-11;13;13;9;0;"NA";"NA";CC;9,98666666666667;16,8122222222222;38,8888888888889;NA;NA;NA;NA;NA;19;25,00;131;6075;38,439092376598197;97,158984074918905;610650089058165;75207249866057;16;7,200781706837800;578728141784668;135828514099121;154688806201019;2;4;282060547485352;100206727207202;35881;22684;13197;5,28073641542173e+03;26614;7858
DIJ-246;ru_de_pouilly;2022;late_2022;2022-04-15;2022-04-25;NA;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;19;25,00;131;6075;38,439092376598197;97,158984074918905;610650089058165;75207249866057;16;7,200781706837800;578728141784668;135828514099121;154688806201019;2;4;282060547485352;100206727207202;35881;22684;13197;5,28073641542173e+03;26614;7858
DIJ-247;ru_de_pouilly;2021;late_2021;2021-04-05;2021-05-08;9;9;8;0;8876514;8876513;PM;13,70000000000000;19,7287500000000;40,5000000000000;NA;NA;NA;NA;NA;20;29,00;138;55;38,823093514246800;104,495310802847996;661781902431519;612119293966252;18;7,224938725933900;558456001281738;108732566833496;197209137345138;2;4;334407689590454;989338939356434;37272;25075;12197;5,52991423990010e+03;24669;8412
DIJ-248;ru_de_pouilly;2021;late_2021;2021-04-06;2021-05-11;8;8;7;0;8877028;8877027;PM;13,89714285714286;17,9328571428571;36,0714285714286;NA;NA;NA;NA;NA;22;29,00;146;51;38,269899313108198;70,118306486562204;653533548850144;543333613341353;19;7,561768248950920;522842712402344;56234130859375;128109332569376;2;4;361824395614624;928804657634812;40447;27428;13019;3,51335826442381e+03;22033;7873
DIJ-249;ru_de_pouilly;2021;early_2021;2021-03-31;2021-05-04;9;8;7;0;"NA";8876502;PM;15,01142857142857;19,5185714285714;42,1428571428571;NA;NA;NA;NA;NA;235;29,00;143;495;36,106045442006597;58,788383068588502;635590600318651;491256326314943;18;7,314638515763750;526528549194336;62310791015625;16626701215452;2;4;383350554168701;952280821439966;41393;28399;12994;3,92076313562517e+03;21547;7413
DIJ-249;ru_de_pouilly;2022;early_2022;2022-04-01;2022-05-06;10;10;10;0;8876587;"NA";PM;15,75200000000000;19,9180000000000;47,0500000000000;NA;NA;NA;NA;NA;235;29,00;143;495;36,106045442006597;58,788383068588502;635590600318651;491256326314943;18;7,314638515763750;526528549194336;62310791015625;16626701215452;2;4;383350554168701;952280821439966;41393;28399;12994;3,92076313562517e+03;21547;7413
DIJ-251;ru_de_pouilly;2021;early_2021;2021-03-31;2021-05-09;10;10;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;24;26,50;120;475;39,723292231754797;89,471907005218796;597663761701856;595112661873914;17;7,189753051598880;540076560974121;101111793518066;110704630077753;2;3;33859066960144;980858886975464;37847;25303;12544;4,28197178078744e+03;23495;9011
DIJ-251;ru_de_pouilly;2022;early_2022;2022-03-25;2022-05-01;9;9;9;0;"NA";8877095;PM;16,74777777777778;20,2966666666667;42,9444444444444;NA;NA;NA;NA;NA;24;26,50;120;475;39,723292231754797;89,471907005218796;597663761701856;595112661873914;17;7,189753051598880;540076560974121;101111793518066;110704630077753;2;3;33859066960144;980858886975464;37847;25303;12544;4,28197178078744e+03;23495;9011
DIJ-253;ru_de_pouilly;2021;early_2021;2021-03-30;2021-05-09;11;11;4;0;"NA";"NA";CC;7,94750000000000;14,7900000000000;28,0000000000000;NA;NA;NA;NA;NA;21;29,00;1515;5075;46,844772630600801;101,439206868078998;722929939662974;658501341120694;20;7,946012647779400;520850372314453;45824089050293;144087347114269;2;4;313429086532593;853984254313489;37400;25176;12224;2,76331279996920e+03;23616;9337
DIJ-253;ru_de_pouilly;2022;late_2022;2022-04-10;2022-04-19;5;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;21;29,00;1515;5075;46,844772630600801;101,439206868078998;722929939662974;658501341120694;20;7,946012647779400;520850372314453;45824089050293;144087347114269;2;4;313429086532593;853984254313489;37400;25176;12224;2,76331279996920e+03;23616;9337
DIJ-254;ru_de_pouilly;2022;late_2022;2022-04-03;2022-05-07;6;5;5;0;8876597;"NA";PM;18,24400000000000;19,8100000000000;44,4000000000000;NA;NA;NA;NA;NA;18;29,50;160;495;63,419913449105103;119,309243257212998;914485578441375;666452026388817;20;8,345738572130200;519156875610352;396976089477539;142209398725758;2;4;287224503173828;804868056845487;34636;24091;10545;2,24698203080105e+03;24966;10751
DIJ-255;ru_de_pouilly;2021;late_2021;2021-04-06;2021-05-10;7;7;7;0;"NA";8877024;PM;13,51857142857143;18,8871428571429;37,5000000000000;NA;NA;NA;NA;NA;145;24,25;1595;4825;72,486132122657693;121,925061084155004;105437326237145;671398962342838;19;8,870512237917771;514723892211914;35712890625;123832645670453;2;4;242791088638306;77449808650925;32444;21499;10945;2,42686423337983e+03;25871;12038
DIJ-256;ru_de_pouilly;2022;late_2022;2022-04-13;2022-05-19;6;6;6;0;8876199;8876200;PM;15,79333333333333;19,4000000000000;40,2500000000000;NA;NA;NA;NA;NA;14;23,00;146;495;89,845870167070998;124,410876008627000;113201654300699;722981732373566;19;8,923657616476190;509892425537109;375558090209961;792601424842667;2;4;187625372619629;725665710997647;32804;19554;13250;1,89741941122512e+03;27618;9931
DIJ-257;ru_de_pouilly;2021;early_2021;2021-04-03;2021-05-09;8;8;8;0;8876523;"NA";PM;15,11750000000000;19,7062500000000;42,1250000000000;NA;NA;NA;NA;NA;14;19,50;138;4775;95,211071972617106;131,157425056622998;117159783692509;868299185650358;19;8,940183127393160;507750663757324;470692825317383;444384505613668;2;4;159270458648682;728260948914253;31495;17197;14298;1,52789310697662e+03;28330;10528
DIJ-257;ru_de_pouilly;2022;late_2022;2022-04-18;2022-05-19;8;8;8;0;"NA";V011261;PM;16,03500000000000;19,7112500000000;43,0000000000000;NA;NA;NA;NA;NA;14;19,50;138;4775;95,211071972617106;131,157425056622998;117159783692509;868299185650358;19;8,940183127393160;507750663757324;470692825317383;444384505613668;2;4;159270458648682;728260948914253;31495;17197;14298;1,52789310697662e+03;28330;10528
DIJ-259;ru_de_pouilly;2021;late_2021;2021-04-19;2021-05-11;11;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;11;13,00;122;43;67,890214406855705;99,439762049598599;942070888970724;571718871389974;17;9,141956141164741;502172088623047;493605041503906;728978549615287;1;4;958157493896484;602054823350133;29240;14988;14252;9,27588690016479e+02;29387;11726
DIJ-259;ru_de_pouilly;2022;late_2022;2022-04-09;2022-05-16;9;9;8;0;8877444;"NA";PM;13,44250000000000;19,4637500000000;44,5625000000000;NA;NA;NA;NA;NA;11;13,00;122;43;67,890214406855705;99,439762049598599;942070888970724;571718871389974;17;9,141956141164741;502172088623047;493605041503906;728978549615287;1;4;958157493896484;602054823350133;29240;14988;14252;9,27588690016479e+02;29387;11726
DIJ-260;seminaire;2022;late_2022;2022-04-02;2022-05-07;10;10;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;7;10,00;60;41;13,051649144179301;62,072974143767603;387920702522824;107148305900081;6;6,546475726992680;592456359863281;105304870605469;56010767286635;2;2;193433265777588;524579540616607;32697;19622;13075;4,11345622568076e+01;24894;12762
DIJ-263;seminaire;2022;early_2022;2022-03-29;2022-05-04;9;9;6;0;"NA";"NA";PM;16,94000000000000;19,5716666666667;46,5000000000000;NA;NA;NA;NA;NA;7;9,00;71;20;15,809011867888900;68,572988416466004;483899267333257;936460153110796;8;6,736735274218900;611105422973633;827141571044922;518343802660165;2;3;129211500152588;491763184567094;31083;16168;14915;2,71474787981480e+03;29226;10044
DIJ-269;seminaire;2021;early_2021;2021-04-04;2021-05-09;9;9;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;4;7,00;505;3675;6,532208367732840;29,433143798392098;32364312259587;381293314401583;4;5,057277539196740;590554656982422;829037857055664;360672155112647;2;4;157495066421509;540484232531637;30347;17870;12477;0,00000000000000e+00;24659;15347
DIJ-269;seminaire;2022;late_2022;2022-04-02;2022-05-07;9;9;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;4;7,00;505;3675;6,532208367732840;29,433143798392098;32364312259587;381293314401583;4;5,057277539196740;590554656982422;829037857055664;360672155112647;2;4;157495066421509;540484232531637;30347;17870;12477;0,00000000000000e+00;24659;15347
DIJ-271;seminaire;2021;late_2021;2021-04-06;2021-05-13;2;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;5;8,00;58;365;8,455203843491770;31,681759584833401;37998001663697;531752325492746;5;5,411912735766820;592096557617188;776099014282227;364118146397544;2;3;183989120544434;533027171532365;33574;19848;13726;8,55177958682179e+00;24000;12779
DIJ-271;seminaire;2022;late_2022;2022-04-10;2022-05-04;11;0;0;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;5;8,00;58;365;8,455203843491770;31,681759584833401;37998001663697;531752325492746;5;5,411912735766820;592096557617188;776099014282227;364118146397544;2;3;183989120544434;533027171532365;33574;19848;13726;8,55177958682179e+00;24000;12779
DIJ-272;seminaire;2021;early_2021;2021-04-03;2021-05-06;10;7;6;0;8876510;8876511;PM;15,61000000000000;18,8783333333333;39,5833333333333;NA;NA;NA;NA;NA;6;7,00;67;25;13,487984855467699;44,804512615068496;481739941157953;747070574227522;6;6,175694735115470;595488777160645;919726943969727;486868279443642;2;2;171535807403564;533423677289104;33569;18985;14584;1,59805478405814e+03;26720;10064
DIJ-272;seminaire;2022;late_2022;2022-04-11;2022-05-14;10;10;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;6;7,00;67;25;13,487984855467699;44,804512615068496;481739941157953;747070574227522;6;6,175694735115470;595488777160645;919726943969727;486868279443642;2;2;171535807403564;533423677289104;33569;18985;14584;1,59805478405814e+03;26720;10064
DIJ-273;seminaire;2021;late_2021;2021-04-10;2021-05-17;11;10;9;0;"NA";"NA";CC;8,45333333333333;16,0044444444444;30,8333333333333;NA;NA;NA;NA;NA;6;9,00;55;435;8,614803882458810;44,930095385695097;366055083641614;693571071482306;5;5,782758930062610;593432884216309;789975738525391;429841854384387;2;3;194299030273438;525851369464021;33544;20204;13340;0,00000000000000e+00;24632;12177
DIJ-274;chateau_de_larrey;2022;late_2022;2022-04-18;2022-04-25;1;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;12;14,00;124;4775;85,101388870484200;150,092511303003988;156107810485082;15725510438709;15;6,707407441596700;563884086608887;169814338684082;607070576890718;1;3;110037489059448;495794512032379;25349;15198;10151;0,00000000000000e+00;32166;12838
DIJ-275;chateau_de_larrey;2022;late_2022;2022-04-09;2022-05-14;10;10;6;0;"NA";"NA";CC;NA;NA;NA;NA;NA;NA;NA;NA;12;14,00;124;5425;75,834941769887493;149,673269737717987;141971164947977;150798991461144;15;6,758409571484630;55888671875;163391151428223;546373655961909;1;3;112384843994141;494414667646855;25059;15376;9683;0,00000000000000e+00;31971;13323
DIJ-303;priv_bd_champagne;2022;late_2022;2022-04-10;2022-05-13;8;7;7;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;4;4,00;22;18;44,128540107387202;66,240025116798193;535168595636351;685702267752054;6;4,434056357615700;550361976623535;184464797973633;308433865743637;2;3;562940521697998;472084494781961;11861;7053;4808;0,00000000000000e+00;27739;30753
DIJ-308;priv_longvic;2022;late_2022;2022-04-03;2022-05-05;9;9;9;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;0;0,00;0;0;0,000000000000000;0,000000000000000;0;0;12;6,858584510170730;542654724121094;20959587097168;100019200472001;1;2;398714043884277;236683432010818;21732;9609;12123;0,00000000000000e+00;34576;14045
DIJ-312;priv_talant;2022;early_2022;2022-03-26;2022-04-28;9;0;0;0;"NA";"NA";PM;NA;NA;NA;NA;NA;NA;NA;NA;0;0,00;0;0;0,000000000000000;0,000000000000000;0;0;6;5,429981913956070;521123352050781;798273849487305;133923660800781;1;3;922713346862793;412811716573017;27941;15719;12222;0,00000000000000e+00;29108;13304
DIJ-316;priv_rue_havre;2022;late_2022;2022-04-02;2022-05-05;10;10;9;0;8876004;"NA";PM;14,02555555555556;19,2911111111111;48,0555555555556;NA;NA;NA;NA;NA;1;2,25;6;22;5,542802852622000;38,490424257046200;212113360555538;413740696242712;7;7,518439748260640;515211906433105;141141357421875;259846735934012;2;1;465151758880615;311820630680169;13596;8851;4745;0,00000000000000e+00;32237;24520
